,rank_id,team,team_abbr,rank,points
187,id11517,Bermuda,BER,188,77
188,id11517,Nepal,NEP,188,77
189,id11517,Kosovo,KVX,190,66
190,id11517,Indonesia,IDN,191,65
191,id11517,Bhutan,BHU,192,64
192,id11517,Sri Lanka,SRI,193,58
193,id11517,Pakistan,PAK,194,54
194,id11517,Macau,MAC,195,50
195,id11517,US Virgin Islands,VIR,196,44
196,id11517,Montserrat,MSR,196,44
197,id11517,Brunei Darussalam,BRU,198,33
198,id11517,Cayman Islands,CAY,199,21
199,id11517,San Marino,SMR,200,20
200,id11517,Turks and Caicos Islands,TCA,200,20
201,id11517,Mongolia,MNG,202,13
202,id11517,Andorra,AND,203,12
203,id11517,British Virgin Islands,VGB,204,11
204,id11517,Anguilla,AIA,205,0
205,id11517,Bahamas,BAH,205,0
206,id11517,Djibouti,DJI,205,0
207,id11517,Eritrea,ERI,205,0
208,id11517,Somalia,SOM,205,0
209,id11517,Tonga,TGA,205,0
0,id11475,Argentina,ARG,1,1503
1,id11475,Belgium,BEL,2,1384
2,id11475,Colombia,COL,3,1328
3,id11475,Germany,GER,4,1310
4,id11475,Chile,CHI,5,1293
5,id11475,Spain,ESP,6,1267
6,id11475,Brazil,BRA,7,1257
7,id11475,Portugal,POR,8,1181
8,id11475,Uruguay,URU,9,1150
9,id11475,Austria,AUT,10,1077
10,id11475,England,ENG,11,1069
11,id11475,Italy,ITA,12,982
12,id11475,Ecuador,ECU,13,978
13,id11475,Netherlands,NED,14,959
14,id11475,Switzerland,SUI,15,948
15,id11475,Mexico,MEX,16,942
16,id11475,France,FRA,17,925
17,id11475,Turkey,TUR,18,919
18,id11475,Ukraine,UKR,19,894
19,id11475,Hungary,HUN,20,886
20,id11475,Bosnia and Herzegovina,BIH,20,886
21,id11475,Romania,ROU,22,878
22,id11475,Costa Rica,CRC,23,853
23,id11475,Slovakia,SVK,24,852
24,id11475,Northern Ireland,NIR,25,851
25,id11475,Wales,WAL,26,846
26,id11475,Croatia,CRO,27,842
27,id11475,Poland,POL,27,842
28,id11475,Russia,RUS,29,828
29,id11475,Czech Republic,CZE,30,815
30,id11475,USA,USA,31,803
31,id11475,Algeria,ALG,32,786
32,id11475,Republic of Ireland,IRL,33,768
33,id11475,Iceland,ISL,34,751
34,id11475,Sweden,SWE,35,735
35,id11475,Côte d'Ivoire,CIV,36,732
36,id11475,Ghana,GHA,37,728
37,id11475,Denmark,DEN,38,697
38,id11475,Iran,IRN,39,688
39,id11475,Greece,GRE,40,678
40,id11475,Senegal,SEN,41,677
41,id11475,Albania,ALB,42,667
42,id11475,Scotland,SCO,43,659
43,id11475,Paraguay,PAR,44,638
44,id11475,Egypt,EGY,45,631
45,id11475,Jamaica,JAM,46,630
46,id11475,Tunisia,TUN,47,629
47,id11475,Peru,PER,48,623
48,id11475,Cape Verde Islands,CPV,49,620
49,id11475,Korea Republic,KOR,50,603
50,id11475,Norway,NOR,51,593
51,id11475,Congo DR,COD,52,589
52,id11475,Japan,JPN,53,581
53,id11475,Serbia,SRB,54,576
54,id11475,Guinea,GUI,55,573
55,id11475,Panama,PAN,56,572
56,id11475,Slovenia,SVN,57,567
57,id11475,Cameroon,CMR,58,566
58,id11475,Australia,AUS,59,563
59,id11475,Congo,CGO,60,560
60,id11475,Nigeria,NGA,61,559
61,id11475,Morocco,MAR,62,555
62,id11475,Mali,MLI,63,554
63,id11475,Trinidad and Tobago,TRI,64,550
64,id11475,Saudi Arabia,KSA,65,545
65,id11475,Uzbekistan,UZB,66,544
66,id11475,Finland,FIN,67,536
67,id11475,South Africa,RSA,68,529
68,id11475,Bulgaria,BUL,69,518
69,id11475,United Arab Emirates,UAE,70,517
70,id11475,Israel,ISR,71,513
71,id11475,Uganda,UGA,72,500
72,id11475,Burkina Faso,BFA,73,479
73,id11475,Haiti,HAI,74,478
74,id11475,Benin,BEN,75,473
75,id11475,Equatorial Guinea,EQG,76,466
76,id11475,Venezuela,VEN,77,456
77,id11475,Belarus,BLR,78,442
78,id11475,Zambia,ZAM,79,436
79,id11475,Jordan,JOR,80,434
80,id11475,China PR,CHN,81,423
81,id11475,Bolivia,BOL,82,420
82,id11475,Antigua and Barbuda,ATG,83,413
83,id11475,Cyprus,CYP,84,407
84,id11475,Qatar,QAT,84,407
85,id11475,Honduras,HON,86,393
86,id11475,Botswana,BOT,87,391
87,id11475,Gabon,GAB,88,388
88,id11475,Faroe Islands,FRO,89,383
89,id11475,Montenegro,MNE,90,382
90,id11475,Guatemala,GUA,91,378
91,id11475,St. Kitts and Nevis,SKN,92,374
92,id11475,Canada,CAN,93,363
93,id11475,Estonia,EST,94,360
94,id11475,Togo,TOG,95,358
95,id11475,Central African Republic,CTA,96,351
96,id11475,Mozambique,MOZ,97,349
97,id11475,Korea DPR,PRK,98,348
98,id11475,El Salvador,SLV,99,342
99,id11475,Oman,OMA,100,338
100,id11475,Syria,SYR,101,336
101,id11475,Iraq,IRQ,102,334
102,id11475,Rwanda,RWA,103,332
103,id11475,Latvia,LVA,104,330
104,id11475,Nicaragua,NCA,105,329
105,id11475,Chad,CHA,106,326
106,id11475,Malawi,MWI,107,320
107,id11475,Sierra Leone,SLE,108,317
108,id11475,Madagascar,MAD,108,317
109,id11475,Armenia,ARM,110,315
110,id11475,Kyrgyz Republic,KGZ,111,313
111,id11475,Kazakhstan,KAZ,112,312
112,id11475,Palestine,PLE,113,311
113,id11475,Belize,BLZ,114,307
114,id11475,Guinea-Bissau,GNB,115,303
115,id11475,Zimbabwe,ZIM,115,303
116,id11475,Niger,NIG,117,302
117,id11475,Thailand,THA,117,302
118,id11475,Swaziland,SWZ,117,302
119,id11475,Philippines,PHI,120,299
120,id11475,Mauritania,MTN,121,294
121,id11475,Libya,LBY,122,293
122,id11475,Angola,ANG,123,292
123,id11475,Liberia,LBR,123,292
124,id11475,Ethiopia,ETH,125,288
125,id11475,Cuba,CUB,126,285
126,id11475,Lithuania,LTU,127,282
127,id11475,Sudan,SDN,128,278
128,id11475,Kenya,KEN,129,276
129,id11475,Guyana,GUY,130,271
130,id11475,Bahrain,BHR,130,271
131,id11475,Burundi,BDI,132,269
132,id11475,Vietnam,VIE,133,266
133,id11475,Turkmenistan,TKM,134,264
134,id11475,Namibia,NAM,135,263
135,id11475,Tanzania,TAN,136,261
136,id11475,Georgia,GEO,137,260
137,id11475,Azerbaijan,AZE,138,252
138,id11475,FYR Macedonia,MKD,139,250
139,id11475,Barbados,BRB,140,245
140,id11475,Kuwait,KUW,141,241
141,id11475,Mauritius,MRI,142,239
142,id11475,Hong Kong,HKG,143,233
143,id11475,Aruba,ARU,143,233
144,id11475,St. Lucia,LCA,145,225
145,id11475,Luxembourg,LUX,146,221
146,id11475,New Zealand,NZL,147,220
147,id11475,St. Vincent and the Grenadines,VIN,148,211
148,id11475,Singapore,SIN,149,207
149,id11475,Grenada,GRN,150,203
150,id11475,Lebanon,LIB,151,199
151,id11475,São Tomé e Príncipe,STP,152,197
152,id11475,Dominican Republic,DOM,153,193
153,id11475,Curaçao,CUW,154,191
154,id11475,Lesotho,LES,155,185
155,id11475,Afghanistan,AFG,156,184
156,id11475,South Sudan,SSD,157,174
157,id11475,Puerto Rico,PUR,158,167
158,id11475,Moldova,MDA,159,165
159,id11475,Guam,GUM,160,164
160,id11475,Myanmar,MYA,161,161
161,id11475,Comoros,COM,162,158
162,id11475,India,IND,163,151
163,id11475,Tajikistan,TJK,164,150
164,id11475,Gambia,GAM,165,145
165,id11475,Malta,MLT,166,141
166,id11475,Bermuda,BER,167,135
167,id11475,Liechtenstein,LIE,168,128
168,id11475,American Samoa,ASA,168,128
169,id11475,Cook Islands,COK,168,128
170,id11475,Samoa,SAM,168,128
171,id11475,Dominica,DMA,172,124
172,id11475,Malaysia,MAS,173,116
173,id11475,Laos,LAO,174,115
174,id11475,Maldives,MDV,174,115
175,id11475,Solomon Islands,SOL,176,110
176,id11475,Timor-Leste,TLS,177,106
177,id11475,Yemen,YEM,178,102
178,id11475,Tahiti,TAH,179,96
179,id11475,Seychelles,SEY,180,94
180,id11475,Bangladesh,BAN,181,93
181,id11475,Nepal,NEP,182,77
182,id11475,New Caledonia,NCL,183,74
183,id11475,Cambodia,CAM,184,73
184,id11475,Vanuatu,VAN,185,72
185,id11475,Fiji,FIJ,186,68
186,id11475,Indonesia,IDN,187,65
187,id11475,Bhutan,BHU,188,64
188,id11475,Sri Lanka,SRI,189,58
189,id11475,Suriname,SUR,190,57
190,id11475,Chinese Taipei,TPE,191,56
191,id11475,Pakistan,PAK,192,54
192,id11475,Papua New Guinea,PNG,193,51
193,id11475,US Virgin Islands,VIR,194,44
194,id11475,Montserrat,MSR,194,44
195,id11475,Macau,MAC,196,42
196,id11475,Brunei Darussalam,BRU,197,37
197,id11475,Turks and Caicos Islands,TCA,198,33
198,id11475,Cayman Islands,CAY,199,21
199,id11475,San Marino,SMR,200,20
200,id11475,British Virgin Islands,VGB,201,16
201,id11475,Andorra,AND,202,11
202,id11475,Mongolia,MNG,203,4
203,id11475,Anguilla,AIA,204,0
204,id11475,Bahamas,BAH,204,0
205,id11475,Djibouti,DJI,204,0
206,id11475,Eritrea,ERI,204,0
207,id11475,Somalia,SOM,204,0
208,id11475,Tonga,TGA,204,0
0,id11447,Argentina,ARG,1,1532
1,id11447,Belgium,BEL,2,1364
2,id11447,Chile,CHI,3,1353
3,id11447,Colombia,COL,4,1337
4,id11447,Germany,GER,5,1309
5,id11447,Spain,ESP,6,1277
6,id11447,Brazil,BRA,7,1261
7,id11447,Portugal,POR,8,1184
8,id11447,Uruguay,URU,9,1158
9,id11447,England,ENG,10,1069
10,id11447,Austria,AUT,11,1067
11,id11447,Ecuador,ECU,12,1019
12,id11447,Turkey,TUR,13,983
13,id11447,Switzerland,SUI,14,974
14,id11447,Italy,ITA,15,959
15,id11447,Mexico,MEX,16,938
16,id11447,Netherlands,NED,17,931
17,id11447,Hungary,HUN,18,925
18,id11447,Romania,ROU,19,920
19,id11447,Bosnia and Herzegovina,BIH,20,913
20,id11447,France,FRA,21,907
21,id11447,Ukraine,UKR,22,880
22,id11447,Croatia,CRO,23,856
23,id11447,Wales,WAL,24,839
24,id11447,Costa Rica,CRC,25,829
25,id11447,Northern Ireland,NIR,26,825
26,id11447,Poland,POL,27,821
27,id11447,Russia,RUS,27,821
28,id11447,USA,USA,29,810
29,id11447,Czech Republic,CZE,29,810
30,id11447,Republic of Ireland,IRL,31,792
31,id11447,Slovakia,SVK,32,784
32,id11447,Algeria,ALG,33,771
33,id11447,Côte d'Ivoire,CIV,34,738
34,id11447,Iceland,ISL,35,724
35,id11447,Sweden,SWE,36,713
36,id11447,Greece,GRE,37,695
37,id11447,Ghana,GHA,38,693
38,id11447,Paraguay,PAR,39,688
39,id11447,Scotland,SCO,40,687
40,id11447,Denmark,DEN,41,686
41,id11447,Iran,IRN,42,672
42,id11447,Senegal,SEN,43,651
43,id11447,Egypt,EGY,44,648
44,id11447,Albania,ALB,45,632
45,id11447,Peru,PER,46,631
46,id11447,Cape Verde Islands,CPV,47,620
47,id11447,Tunisia,TUN,47,620
48,id11447,Norway,NOR,49,605
49,id11447,Australia,AUS,50,601
50,id11447,Congo DR,COD,51,596
51,id11447,Panama,PAN,52,593
52,id11447,Trinidad and Tobago,TRI,53,592
53,id11447,Korea Republic,KOR,54,591
54,id11447,Jamaica,JAM,55,585
55,id11447,Serbia,SRB,56,581
56,id11447,Japan,JPN,57,577
57,id11447,Guinea,GUI,58,570
58,id11447,Congo,CGO,59,562
59,id11447,Saudi Arabia,KSA,60,559
60,id11447,Slovenia,SVN,61,558
61,id11447,Finland,FIN,61,558
62,id11447,Cameroon,CMR,63,556
63,id11447,Morocco,MAR,64,555
64,id11447,Mali,MLI,65,551
65,id11447,Uzbekistan,UZB,66,549
66,id11447,Nigeria,NGA,67,540
67,id11447,United Arab Emirates,UAE,68,521
68,id11447,Bulgaria,BUL,69,508
69,id11447,South Africa,RSA,70,507
70,id11447,Haiti,HAI,71,502
71,id11447,Uganda,UGA,72,491
72,id11447,Benin,BEN,73,489
73,id11447,Venezuela,VEN,74,476
74,id11447,Burkina Faso,BFA,75,469
75,id11447,Israel,ISR,76,467
76,id11447,Belarus,BLR,77,465
77,id11447,Zambia,ZAM,78,457
78,id11447,Bolivia,BOL,79,440
79,id11447,Cyprus,CYP,80,426
80,id11447,China PR,CHN,81,423
81,id11447,Jordan,JOR,82,418
82,id11447,Equatorial Guinea,EQG,83,416
83,id11447,Qatar,QAT,83,416
84,id11447,Antigua and Barbuda,ATG,85,413
85,id11447,Honduras,HON,86,406
86,id11447,Rwanda,RWA,87,401
87,id11447,Gabon,GAB,88,395
88,id11447,Guatemala,GUA,89,389
89,id11447,Faroe Islands,FRO,90,383
90,id11447,Botswana,BOT,91,379
91,id11447,St. Kitts and Nevis,SKN,92,368
92,id11447,Estonia,EST,93,366
93,id11447,Montenegro,MNE,94,365
94,id11447,Canada,CAN,95,357
95,id11447,Central African Republic,CTA,96,355
96,id11447,El Salvador,SLV,97,347
97,id11447,Oman,OMA,98,346
98,id11447,Chad,CHA,98,346
99,id11447,Kyrgyz Republic,KGZ,100,342
100,id11447,Mozambique,MOZ,101,338
101,id11447,Guinea-Bissau,GNB,102,336
102,id11447,Togo,TOG,103,334
103,id11447,Iraq,IRQ,104,333
104,id11447,Nicaragua,NCA,105,329
105,id11447,Malawi,MWI,106,326
106,id11447,Latvia,LVA,107,323
107,id11447,Liberia,LBR,108,322
108,id11447,Mauritania,MTN,109,321
109,id11447,Syria,SYR,110,316
110,id11447,Armenia,ARM,110,316
111,id11447,Korea DPR,PRK,112,314
112,id11447,Libya,LBY,112,314
113,id11447,Belize,BLZ,114,307
114,id11447,Philippines,PHI,115,304
115,id11447,Kenya,KEN,116,303
116,id11447,Kazakhstan,KAZ,117,300
117,id11447,Sierra Leone,SLE,118,298
118,id11447,Thailand,THA,119,297
119,id11447,Niger,NIG,120,296
120,id11447,Angola,ANG,121,291
121,id11447,Burundi,BDI,122,290
122,id11447,Georgia,GEO,123,289
123,id11447,Ethiopia,ETH,123,289
124,id11447,Cuba,CUB,125,285
125,id11447,Zimbabwe,ZIM,126,280
126,id11447,Turkmenistan,TKM,127,277
127,id11447,Sudan,SDN,128,276
128,id11447,Tanzania,TAN,129,274
129,id11447,Palestine,PLE,130,271
130,id11447,Bahrain,BHR,130,271
131,id11447,Guyana,GUY,132,270
132,id11447,Azerbaijan,AZE,133,269
133,id11447,Swaziland,SWZ,133,269
134,id11447,Namibia,NAM,135,267
135,id11447,Aruba,ARU,136,259
136,id11447,Madagascar,MAD,137,257
137,id11447,Lithuania,LTU,138,254
138,id11447,St. Lucia,LCA,139,247
139,id11447,Kuwait,KUW,140,244
140,id11447,FYR Macedonia,MKD,141,235
141,id11447,St. Vincent and the Grenadines,VIN,141,235
142,id11447,Hong Kong,HKG,143,234
143,id11447,Barbados,BRB,144,231
144,id11447,Vietnam,VIE,145,228
145,id11447,Luxembourg,LUX,146,221
146,id11447,Afghanistan,AFG,147,211
147,id11447,Singapore,SIN,148,202
148,id11447,Lesotho,LES,148,202
149,id11447,São Tomé e Príncipe,STP,150,197
150,id11447,Dominican Republic,DOM,151,193
151,id11447,Curaçao,CUW,152,191
152,id11447,Puerto Rico,PUR,152,191
153,id11447,Mauritius,MRI,154,185
154,id11447,South Sudan,SSD,155,182
155,id11447,Moldova,MDA,156,181
156,id11447,Grenada,GRN,157,179
157,id11447,Lebanon,LIB,158,176
158,id11447,Comoros,COM,159,166
159,id11447,Maldives,MDV,160,165
160,id11447,New Zealand,NZL,161,163
161,id11447,Guam,GUM,162,151
162,id11447,India,IND,162,151
163,id11447,Tajikistan,TJK,164,150
164,id11447,Dominica,DMA,165,149
165,id11447,Malta,MLT,165,149
166,id11447,Myanmar,MYA,167,147
167,id11447,Gambia,GAM,168,145
168,id11447,Bermuda,BER,169,135
169,id11447,American Samoa,ASA,170,128
170,id11447,Cook Islands,COK,170,128
171,id11447,Samoa,SAM,170,128
172,id11447,Liechtenstein,LIE,173,120
173,id11447,Malaysia,MAS,174,117
174,id11447,Timor-Leste,TLS,175,110
175,id11447,Laos,LAO,176,105
176,id11447,Yemen,YEM,177,102
177,id11447,Bangladesh,BAN,178,87
178,id11447,Seychelles,SEY,179,83
179,id11447,Nepal,NEP,180,77
180,id11447,Vanuatu,VAN,181,72
181,id11447,Chinese Taipei,TPE,182,70
182,id11447,Cambodia,CAM,183,68
183,id11447,Fiji,FIJ,183,68
184,id11447,Indonesia,IDN,185,65
185,id11447,Bhutan,BHU,186,64
186,id11447,Sri Lanka,SRI,187,58
187,id11447,Montserrat,MSR,188,57
188,id11447,Suriname,SUR,188,57
189,id11447,Pakistan,PAK,190,54
190,id11447,New Caledonia,NCL,191,53
191,id11447,Solomon Islands,SOL,192,46
192,id11447,US Virgin Islands,VIR,193,44
193,id11447,Macau,MAC,194,42
194,id11447,Brunei Darussalam,BRU,195,37
195,id11447,Tahiti,TAH,196,35
196,id11447,Turks and Caicos Islands,TCA,197,33
197,id11447,Papua New Guinea,PNG,198,30
198,id11447,Cayman Islands,CAY,199,21
199,id11447,San Marino,SMR,200,20
200,id11447,British Virgin Islands,VGB,201,14
201,id11447,Andorra,AND,202,5
202,id11447,Mongolia,MNG,203,4
203,id11447,Anguilla,AIA,204,0
204,id11447,Bahamas,BAH,204,0
205,id11447,Djibouti,DJI,204,0
206,id11447,Eritrea,ERI,204,0
207,id11447,Somalia,SOM,204,0
208,id11447,Tonga,TGA,204,0
0,id11419,Argentina,ARG,1,1532
1,id11419,Belgium,BEL,2,1352
2,id11419,Chile,CHI,3,1348
3,id11419,Colombia,COL,4,1337
4,id11419,Germany,GER,5,1309
5,id11419,Spain,ESP,6,1277
6,id11419,Brazil,BRA,7,1251
7,id11419,Portugal,POR,8,1184
8,id11419,Uruguay,URU,9,1158
9,id11419,England,ENG,10,1069
10,id11419,Austria,AUT,11,1067
11,id11419,Ecuador,ECU,12,1019
12,id11419,Turkey,TUR,13,983
13,id11419,Switzerland,SUI,14,974
14,id11419,Italy,ITA,15,959
15,id11419,Mexico,MEX,16,934
16,id11419,Netherlands,NED,17,931
17,id11419,Hungary,HUN,18,925
18,id11419,Romania,ROU,19,922
19,id11419,Bosnia and Herzegovina,BIH,20,913
20,id11419,France,FRA,21,907
21,id11419,Ukraine,UKR,22,880
22,id11419,Croatia,CRO,23,856
23,id11419,Wales,WAL,24,839
24,id11419,Costa Rica,CRC,25,826
25,id11419,Northern Ireland,NIR,26,825
26,id11419,Poland,POL,27,821
27,id11419,Russia,RUS,27,821
28,id11419,Czech Republic,CZE,29,810
29,id11419,USA,USA,29,810
30,id11419,Republic of Ireland,IRL,31,792
31,id11419,Slovakia,SVK,32,784
32,id11419,Algeria,ALG,33,771
33,id11419,Côte d'Ivoire,CIV,34,738
34,id11419,Iceland,ISL,35,724
35,id11419,Sweden,SWE,36,713
36,id11419,Greece,GRE,37,695
37,id11419,Ghana,GHA,38,693
38,id11419,Paraguay,PAR,39,690
39,id11419,Scotland,SCO,40,687
40,id11419,Denmark,DEN,41,686
41,id11419,Iran,IRN,42,672
42,id11419,Senegal,SEN,43,651
43,id11419,Egypt,EGY,44,648
44,id11419,Albania,ALB,45,632
45,id11419,Peru,PER,46,625
46,id11419,Cape Verde Islands,CPV,47,620
47,id11419,Tunisia,TUN,47,620
48,id11419,Norway,NOR,49,605
49,id11419,Australia,AUS,50,601
50,id11419,Congo DR,COD,51,596
51,id11419,Panama,PAN,52,593
52,id11419,Trinidad and Tobago,TRI,53,592
53,id11419,Jamaica,JAM,54,585
54,id11419,Serbia,SRB,55,581
55,id11419,Korea Republic,KOR,56,579
56,id11419,Japan,JPN,57,577
57,id11419,Guinea,GUI,58,570
58,id11419,Congo,CGO,59,562
59,id11419,Saudi Arabia,KSA,60,559
60,id11419,Slovenia,SVN,61,558
61,id11419,Finland,FIN,61,558
62,id11419,Cameroon,CMR,63,556
63,id11419,Morocco,MAR,64,555
64,id11419,Mali,MLI,65,551
65,id11419,Uzbekistan,UZB,66,549
66,id11419,Nigeria,NGA,67,534
67,id11419,United Arab Emirates,UAE,68,521
68,id11419,Bulgaria,BUL,69,508
69,id11419,South Africa,RSA,70,507
70,id11419,Haiti,HAI,71,502
71,id11419,Uganda,UGA,72,491
72,id11419,Benin,BEN,73,489
73,id11419,Venezuela,VEN,74,476
74,id11419,Burkina Faso,BFA,75,469
75,id11419,Israel,ISR,76,467
76,id11419,Belarus,BLR,77,465
77,id11419,Zambia,ZAM,78,460
78,id11419,Bolivia,BOL,79,440
79,id11419,Cyprus,CYP,80,426
80,id11419,China PR,CHN,81,423
81,id11419,Jordan,JOR,82,418
82,id11419,Equatorial Guinea,EQG,83,416
83,id11419,Qatar,QAT,83,416
84,id11419,Antigua and Barbuda,ATG,85,413
85,id11419,Honduras,HON,86,403
86,id11419,Rwanda,RWA,87,401
87,id11419,Gabon,GAB,88,395
88,id11419,Guatemala,GUA,89,387
89,id11419,Faroe Islands,FRO,90,383
90,id11419,Botswana,BOT,91,379
91,id11419,St. Kitts and Nevis,SKN,92,368
92,id11419,Estonia,EST,93,366
93,id11419,Montenegro,MNE,94,365
94,id11419,Canada,CAN,95,357
95,id11419,Central African Republic,CTA,96,355
96,id11419,Chad,CHA,97,348
97,id11419,El Salvador,SLV,98,347
98,id11419,Oman,OMA,99,346
99,id11419,Kyrgyz Republic,KGZ,100,340
100,id11419,Mozambique,MOZ,101,338
101,id11419,Guinea-Bissau,GNB,102,336
102,id11419,Togo,TOG,103,334
103,id11419,Mauritania,MTN,103,334
104,id11419,Iraq,IRQ,105,333
105,id11419,Nicaragua,NCA,106,329
106,id11419,Malawi,MWI,107,326
107,id11419,Latvia,LVA,108,323
108,id11419,Liberia,LBR,109,322
109,id11419,Syria,SYR,110,316
110,id11419,Armenia,ARM,110,316
111,id11419,Korea DPR,PRK,112,314
112,id11419,Libya,LBY,112,314
113,id11419,Belize,BLZ,114,307
114,id11419,Kenya,KEN,115,303
115,id11419,Kazakhstan,KAZ,116,300
116,id11419,Philippines,PHI,116,300
117,id11419,Sierra Leone,SLE,118,298
118,id11419,Thailand,THA,119,297
119,id11419,Niger,NIG,120,296
120,id11419,Angola,ANG,121,291
121,id11419,Burundi,BDI,122,290
122,id11419,Georgia,GEO,123,289
123,id11419,Ethiopia,ETH,123,289
124,id11419,Cuba,CUB,125,285
125,id11419,Kuwait,KUW,126,284
126,id11419,Zimbabwe,ZIM,127,281
127,id11419,Turkmenistan,TKM,128,277
128,id11419,Sudan,SDN,129,276
129,id11419,Tanzania,TAN,130,274
130,id11419,Palestine,PLE,131,273
131,id11419,Bahrain,BHR,132,271
132,id11419,Guyana,GUY,133,270
133,id11419,Azerbaijan,AZE,134,269
134,id11419,Swaziland,SWZ,134,269
135,id11419,Namibia,NAM,136,267
136,id11419,Aruba,ARU,137,259
137,id11419,Madagascar,MAD,138,257
138,id11419,Lithuania,LTU,139,254
139,id11419,St. Lucia,LCA,140,238
140,id11419,FYR Macedonia,MKD,141,235
141,id11419,Hong Kong,HKG,142,234
142,id11419,Barbados,BRB,143,231
143,id11419,Vietnam,VIE,144,228
144,id11419,Luxembourg,LUX,145,221
145,id11419,St. Vincent and the Grenadines,VIN,146,220
146,id11419,Afghanistan,AFG,147,210
147,id11419,Singapore,SIN,148,202
148,id11419,Lesotho,LES,148,202
149,id11419,São Tomé e Príncipe,STP,150,197
150,id11419,Dominican Republic,DOM,151,193
151,id11419,Curaçao,CUW,152,191
152,id11419,Puerto Rico,PUR,152,191
153,id11419,Mauritius,MRI,154,188
154,id11419,South Sudan,SSD,155,182
155,id11419,Moldova,MDA,156,181
156,id11419,Grenada,GRN,157,176
157,id11419,Lebanon,LIB,157,176
158,id11419,Comoros,COM,159,166
159,id11419,Maldives,MDV,160,165
160,id11419,New Zealand,NZL,161,163
161,id11419,Guam,GUM,162,151
162,id11419,India,IND,162,151
163,id11419,Malta,MLT,164,149
164,id11419,Tajikistan,TJK,164,149
165,id11419,Myanmar,MYA,166,147
166,id11419,Gambia,GAM,167,145
167,id11419,Dominica,DMA,168,137
168,id11419,Bermuda,BER,169,135
169,id11419,American Samoa,ASA,170,128
170,id11419,Cook Islands,COK,170,128
171,id11419,Samoa,SAM,170,128
172,id11419,Liechtenstein,LIE,173,120
173,id11419,Malaysia,MAS,174,119
174,id11419,Timor-Leste,TLS,175,110
175,id11419,Yemen,YEM,176,98
176,id11419,Bangladesh,BAN,177,87
177,id11419,Seychelles,SEY,178,83
178,id11419,Nepal,NEP,179,80
179,id11419,Vanuatu,VAN,180,72
180,id11419,Chinese Taipei,TPE,181,70
181,id11419,Cambodia,CAM,182,68
182,id11419,Laos,LAO,182,68
183,id11419,Fiji,FIJ,182,68
184,id11419,Indonesia,IDN,185,65
185,id11419,Bhutan,BHU,186,64
186,id11419,Sri Lanka,SRI,187,58
187,id11419,Montserrat,MSR,188,57
188,id11419,Suriname,SUR,188,57
189,id11419,Pakistan,PAK,190,54
190,id11419,New Caledonia,NCL,191,53
191,id11419,Solomon Islands,SOL,192,46
192,id11419,US Virgin Islands,VIR,193,44
193,id11419,Macau,MAC,194,42
194,id11419,Brunei Darussalam,BRU,195,37
195,id11419,Tahiti,TAH,196,35
196,id11419,Turks and Caicos Islands,TCA,197,33
197,id11419,Papua New Guinea,PNG,198,30
198,id11419,Cayman Islands,CAY,199,21
199,id11419,San Marino,SMR,200,20
200,id11419,British Virgin Islands,VGB,201,14
201,id11419,Andorra,AND,202,5
202,id11419,Mongolia,MNG,203,4
203,id11419,Anguilla,AIA,204,0
204,id11419,Bahamas,BAH,204,0
205,id11419,Djibouti,DJI,204,0
206,id11419,Eritrea,ERI,204,0
207,id11419,Somalia,SOM,204,0
208,id11419,Tonga,TGA,204,0
0,id11384,Belgium,BEL,1,1506
1,id11384,Argentina,ARG,2,1457
2,id11384,Spain,ESP,3,1374
3,id11384,Germany,GER,4,1355
4,id11384,Chile,CHI,5,1307
5,id11384,Brazil,BRA,6,1254
6,id11384,Portugal,POR,7,1234
7,id11384,Colombia,COL,8,1215
8,id11384,England,ENG,9,1112
9,id11384,Austria,AUT,10,1095
10,id11384,Uruguay,URU,11,1082
11,id11384,Switzerland,SUI,12,1070
12,id11384,Ecuador,ECU,13,1039
13,id11384,Italy,ITA,14,999
14,id11384,Netherlands,NED,15,997
15,id11384,Romania,ROU,16,990
16,id11384,Wales,WAL,17,984
17,id11384,Croatia,CRO,18,965
18,id11384,Hungary,HUN,19,951
19,id11384,Turkey,TUR,20,943
20,id11384,Bosnia and Herzegovina,BIH,21,917
21,id11384,Mexico,MEX,22,902
22,id11384,Russia,RUS,23,892
23,id11384,France,FRA,24,871
24,id11384,Czech Republic,CZE,25,861
25,id11384,Slovakia,SVK,26,858
26,id11384,Ukraine,UKR,27,845
27,id11384,Northern Ireland,NIR,28,833
28,id11384,Republic of Ireland,IRL,29,809
29,id11384,USA,USA,30,792
